,Hour,DayCnt,DayYr,Connected
89,17.0,3.0,5.0,3.0
90,18.0,3.0,5.0,1.0
91,19.0,3.0,5.0,1.0
92,20.0,3.0,5.0,1.0
93,21.0,3.0,5.0,1.0
94,22.0,3.0,5.0,0.0
95,23.0,3.0,5.0,0.0
96,0.0,4.0,6.0,0.0
97,1.0,4.0,6.0,0.0
98,2.0,4.0,6.0,0.0
99,3.0,4.0,6.0,0.0
100,4.0,4.0,6.0,0.0
101,5.0,4.0,6.0,2.0
102,6.0,4.0,6.0,1.0
103,7.0,4.0,6.0,10.0
104,8.0,4.0,6.0,5.0
105,9.0,4.0,6.0,2.0
106,10.0,4.0,6.0,2.0
107,11.0,4.0,6.0,3.0
108,12.0,4.0,6.0,9.0
109,13.0,4.0,6.0,6.0
110,14.0,4.0,6.0,2.0
111,15.0,4.0,6.0,1.0
112,16.0,4.0,6.0,4.0
113,17.0,4.0,6.0,1.0
114,18.0,4.0,6.0,1.0
115,19.0,4.0,6.0,2.0
116,20.0,4.0,6.0,0.0
117,21.0,4.0,6.0,0.0
118,22.0,4.0,6.0,0.0
119,23.0,4.0,6.0,0.0
120,0.0,5.0,7.0,0.0
121,1.0,5.0,7.0,0.0
122,2.0,5.0,7.0,0.0
123,3.0,5.0,7.0,0.0
124,4.0,5.0,7.0,0.0
125,5.0,5.0,7.0,3.0
126,6.0,5.0,7.0,2.0
127,7.0,5.0,7.0,10.0
128,8.0,5.0,7.0,6.0
129,9.0,5.0,7.0,7.0
130,10.0,5.0,7.0,4.0
131,11.0,5.0,7.0,4.0
132,12.0,5.0,7.0,5.0
133,13.0,5.0,7.0,6.0
134,14.0,5.0,7.0,4.0
135,15.0,5.0,7.0,3.0
136,16.0,5.0,7.0,3.0
137,17.0,5.0,7.0,0.0
138,18.0,5.0,7.0,2.0
139,19.0,5.0,7.0,2.0
140,20.0,5.0,7.0,1.0
141,21.0,5.0,7.0,1.0
142,22.0,5.0,7.0,1.0
143,23.0,5.0,7.0,0.0
144,0.0,6.0,8.0,0.0
145,1.0,6.0,8.0,0.0
146,2.0,6.0,8.0,0.0
147,3.0,6.0,8.0,0.0
148,4.0,6.0,8.0,0.0
149,5.0,6.0,8.0,0.0
150,6.0,6.0,8.0,3.0
151,7.0,6.0,8.0,8.0
152,8.0,6.0,8.0,6.0
153,9.0,6.0,8.0,5.0
154,10.0,6.0,8.0,3.0
155,11.0,6.0,8.0,4.0
156,12.0,6.0,8.0,4.0
157,13.0,6.0,8.0,5.0
158,14.0,6.0,8.0,2.0
159,15.0,6.0,8.0,3.0
160,16.0,6.0,8.0,5.0
161,17.0,6.0,8.0,3.0
162,18.0,6.0,8.0,3.0
163,19.0,6.0,8.0,0.0
164,20.0,6.0,8.0,0.0
165,21.0,6.0,8.0,0.0
166,22.0,6.0,8.0,0.0
167,23.0,6.0,8.0,0.0
168,0.0,7.0,9.0,0.0
169,1.0,7.0,9.0,0.0
170,2.0,7.0,9.0,0.0
171,3.0,7.0,9.0,0.0
172,4.0,7.0,9.0,0.0
173,5.0,7.0,9.0,0.0
174,6.0,7.0,9.0,2.0
175,7.0,7.0,9.0,5.0
176,8.0,7.0,9.0,10.0
177,9.0,7.0,9.0,5.0
178,10.0,7.0,9.0,4.0
179,11.0,7.0,9.0,2.0
180,12.0,7.0,9.0,4.0
181,13.0,7.0,9.0,2.0
182,14.0,7.0,9.0,2.0
183,15.0,7.0,9.0,1.0
184,16.0,7.0,9.0,4.0
185,17.0,7.0,9.0,1.0
186,18.0,7.0,9.0,1.0
187,19.0,7.0,9.0,3.0
188,20.0,7.0,9.0,0.0
189,21.0,7.0,9.0,0.0
190,22.0,7.0,9.0,1.0
191,23.0,7.0,9.0,1.0
192,0.0,8.0,10.0,0.0
193,1.0,8.0,10.0,0.0
194,2.0,8.0,10.0,0.0
195,3.0,8.0,10.0,0.0
196,4.0,8.0,10.0,0.0
197,5.0,8.0,10.0,0.0
198,6.0,8.0,10.0,0.0
199,7.0,8.0,10.0,5.0
200,8.0,8.0,10.0,7.0
201,9.0,8.0,10.0,2.0
202,10.0,8.0,10.0,3.0
203,11.0,8.0,10.0,2.0
204,12.0,8.0,10.0,2.0
205,13.0,8.0,10.0,5.0
206,14.0,8.0,10.0,4.0
207,15.0,8.0,10.0,1.0
208,16.0,8.0,10.0,1.0
209,17.0,8.0,10.0,2.0
210,18.0,8.0,10.0,0.0
211,19.0,8.0,10.0,0.0
212,20.0,8.0,10.0,0.0
213,21.0,8.0,10.0,1.0
214,22.0,8.0,10.0,0.0
215,23.0,8.0,10.0,0.0
216,0.0,9.0,11.0,0.0
217,1.0,9.0,11.0,0.0
218,2.0,9.0,11.0,0.0
219,3.0,9.0,11.0,0.0
220,4.0,9.0,11.0,0.0
221,5.0,9.0,11.0,0.0
222,6.0,9.0,11.0,2.0
223,7.0,9.0,11.0,13.0
224,8.0,9.0,11.0,4.0
225,9.0,9.0,11.0,3.0
226,10.0,9.0,11.0,2.0
227,11.0,9.0,11.0,3.0
228,12.0,9.0,11.0,4.0
229,13.0,9.0,11.0,6.0
230,14.0,9.0,11.0,2.0
231,15.0,9.0,11.0,1.0
232,16.0,9.0,11.0,1.0
233,17.0,9.0,11.0,3.0
234,18.0,9.0,11.0,3.0
235,19.0,9.0,11.0,1.0
236,20.0,9.0,11.0,1.0
237,21.0,9.0,11.0,0.0
238,22.0,9.0,11.0,0.0
239,23.0,9.0,11.0,0.0
240,0.0,10.0,12.0,0.0
241,1.0,10.0,12.0,0.0
242,2.0,10.0,12.0,0.0
243,3.0,10.0,12.0,0.0
244,4.0,10.0,12.0,0.0
245,5.0,10.0,12.0,1.0
246,6.0,10.0,12.0,4.0
247,7.0,10.0,12.0,10.0
248,8.0,10.0,12.0,7.0
249,9.0,10.0,12.0,3.0
250,10.0,10.0,12.0,4.0
251,11.0,10.0,12.0,2.0
252,12.0,10.0,12.0,4.0
253,13.0,10.0,12.0,7.0
254,14.0,10.0,12.0,4.0
255,15.0,10.0,12.0,6.0
256,16.0,10.0,12.0,6.0
257,17.0,10.0,12.0,3.0
258,18.0,10.0,12.0,3.0
259,19.0,10.0,12.0,1.0
260,20.0,10.0,12.0,0.0
261,21.0,10.0,12.0,1.0
262,22.0,10.0,12.0,0.0
263,23.0,10.0,12.0,0.0
264,0.0,11.0,13.0,0.0
265,1.0,11.0,13.0,0.0
266,2.0,11.0,13.0,0.0
267,3.0,11.0,13.0,0.0
268,4.0,11.0,13.0,0.0
269,5.0,11.0,13.0,0.0
270,6.0,11.0,13.0,2.0
271,7.0,11.0,13.0,15.0
272,8.0,11.0,13.0,7.0
273,9.0,11.0,13.0,4.0
274,10.0,11.0,13.0,2.0
275,11.0,11.0,13.0,3.0
276,12.0,11.0,13.0,8.0
277,13.0,11.0,13.0,7.0
278,14.0,11.0,13.0,3.0
279,15.0,11.0,13.0,3.0
280,16.0,11.0,13.0,6.0
281,17.0,11.0,13.0,3.0
282,18.0,11.0,13.0,1.0
283,19.0,11.0,13.0,0.0
284,20.0,11.0,13.0,0.0
285,21.0,11.0,13.0,0.0
286,22.0,11.0,13.0,0.0
287,23.0,11.0,13.0,0.0
288,0.0,12.0,14.0,0.0
289,1.0,12.0,14.0,0.0
290,2.0,12.0,14.0,0.0
291,3.0,12.0,14.0,0.0
292,4.0,12.0,14.0,0.0
293,5.0,12.0,14.0,0.0
294,6.0,12.0,14.0,1.0
295,7.0,12.0,14.0,14.0
296,8.0,12.0,14.0,4.0
297,9.0,12.0,14.0,5.0
298,10.0,12.0,14.0,8.0
299,11.0,12.0,14.0,4.0
300,12.0,12.0,14.0,1.0
301,13.0,12.0,14.0,4.0
302,14.0,12.0,14.0,3.0
303,15.0,12.0,14.0,8.0
304,16.0,12.0,14.0,3.0
305,17.0,12.0,14.0,2.0
306,18.0,12.0,14.0,3.0
307,19.0,12.0,14.0,1.0
308,20.0,12.0,14.0,0.0
309,21.0,12.0,14.0,0.0
310,22.0,12.0,14.0,0.0
311,23.0,12.0,14.0,0.0
312,0.0,13.0,15.0,0.0
313,1.0,13.0,15.0,0.0
314,2.0,13.0,15.0,0.0
315,3.0,13.0,15.0,0.0
316,4.0,13.0,15.0,0.0
317,5.0,13.0,15.0,0.0
318,6.0,13.0,15.0,3.0
319,7.0,13.0,15.0,16.0
320,8.0,13.0,15.0,8.0
321,9.0,13.0,15.0,3.0
322,10.0,13.0,15.0,3.0
323,11.0,13.0,15.0,5.0
324,12.0,13.0,15.0,10.0
325,13.0,13.0,15.0,5.0
326,14.0,13.0,15.0,2.0
327,15.0,13.0,15.0,2.0
328,16.0,13.0,15.0,3.0
329,17.0,13.0,15.0,3.0
330,18.0,13.0,15.0,2.0
331,19.0,13.0,15.0,2.0
332,20.0,13.0,15.0,0.0
333,21.0,13.0,15.0,0.0
334,22.0,13.0,15.0,0.0
335,23.0,13.0,15.0,0.0
336,0.0,14.0,16.0,0.0
337,1.0,14.0,16.0,0.0
338,2.0,14.0,16.0,0.0
339,3.0,14.0,16.0,0.0
340,4.0,14.0,16.0,0.0
341,5.0,14.0,16.0,0.0
342,6.0,14.0,16.0,2.0
343,7.0,14.0,16.0,10.0
344,8.0,14.0,16.0,9.0
345,9.0,14.0,16.0,8.0
346,10.0,14.0,16.0,0.0
347,11.0,14.0,16.0,5.0
348,12.0,14.0,16.0,5.0
349,13.0,14.0,16.0,10.0
350,14.0,14.0,16.0,3.0
351,15.0,14.0,16.0,3.0
352,16.0,14.0,16.0,2.0
353,17.0,14.0,16.0,1.0
354,18.0,14.0,16.0,2.0
355,19.0,14.0,16.0,1.0
356,20.0,14.0,16.0,0.0
357,21.0,14.0,16.0,1.0
358,22.0,14.0,16.0,0.0
359,23.0,14.0,16.0,0.0
360,0.0,15.0,17.0,0.0
361,1.0,15.0,17.0,0.0
362,2.0,15.0,17.0,0.0
363,3.0,15.0,17.0,0.0
364,4.0,15.0,17.0,1.0
365,5.0,15.0,17.0,1.0
366,6.0,15.0,17.0,3.0
367,7.0,15.0,17.0,11.0
368,8.0,15.0,17.0,9.0
369,9.0,15.0,17.0,6.0
370,10.0,15.0,17.0,4.0
371,11.0,15.0,17.0,4.0
372,12.0,15.0,17.0,4.0
373,13.0,15.0,17.0,4.0
374,14.0,15.0,17.0,4.0
375,15.0,15.0,17.0,4.0
376,16.0,15.0,17.0,2.0
377,17.0,15.0,17.0,2.0
378,18.0,15.0,17.0,1.0
379,19.0,15.0,17.0,1.0
380,20.0,15.0,17.0,1.0
381,21.0,15.0,17.0,0.0
382,22.0,15.0,17.0,0.0
383,23.0,15.0,17.0,0.0
384,0.0,16.0,18.0,0.0
385,1.0,16.0,18.0,0.0
386,2.0,16.0,18.0,0.0
387,3.0,16.0,18.0,0.0
388,4.0,16.0,18.0,0.0
389,5.0,16.0,18.0,1.0
390,6.0,16.0,18.0,2.0
391,7.0,16.0,18.0,7.0
392,8.0,16.0,18.0,11.0
393,9.0,16.0,18.0,4.0
394,10.0,16.0,18.0,3.0
395,11.0,16.0,18.0,5.0
396,12.0,16.0,18.0,7.0
397,13.0,16.0,18.0,10.0
398,14.0,16.0,18.0,3.0
399,15.0,16.0,18.0,4.0
400,16.0,16.0,18.0,2.0
401,17.0,16.0,18.0,1.0
402,18.0,16.0,18.0,5.0
403,19.0,16.0,18.0,1.0
404,20.0,16.0,18.0,1.0
405,21.0,16.0,18.0,1.0
406,22.0,16.0,18.0,0.0
407,23.0,16.0,18.0,0.0
408,0.0,17.0,19.0,0.0
409,1.0,17.0,19.0,0.0
410,2.0,17.0,19.0,0.0
411,3.0,17.0,19.0,0.0
412,4.0,17.0,19.0,0.0
413,5.0,17.0,19.0,0.0
414,6.0,17.0,19.0,1.0
415,7.0,17.0,19.0,10.0
416,8.0,17.0,19.0,10.0
417,9.0,17.0,19.0,2.0
418,10.0,17.0,19.0,6.0
419,11.0,17.0,19.0,5.0
420,12.0,17.0,19.0,7.0
421,13.0,17.0,19.0,3.0
422,14.0,17.0,19.0,3.0
423,15.0,17.0,19.0,1.0
424,16.0,17.0,19.0,4.0
425,17.0,17.0,19.0,2.0
426,18.0,17.0,19.0,3.0
427,19.0,17.0,19.0,3.0
428,20.0,17.0,19.0,1.0
429,21.0,17.0,19.0,1.0
430,22.0,17.0,19.0,0.0
431,23.0,17.0,19.0,0.0
432,0.0,18.0,20.0,0.0
433,1.0,18.0,20.0,0.0
434,2.0,18.0,20.0,0.0
435,3.0,18.0,20.0,0.0
436,4.0,18.0,20.0,0.0
437,5.0,18.0,20.0,0.0
438,6.0,18.0,20.0,2.0
439,7.0,18.0,20.0,12.0
440,8.0,18.0,20.0,10.0
441,9.0,18.0,20.0,2.0
442,10.0,18.0,20.0,3.0
443,11.0,18.0,20.0,4.0
444,12.0,18.0,20.0,4.0
445,13.0,18.0,20.0,5.0
446,14.0,18.0,20.0,6.0
447,15.0,18.0,20.0,3.0
448,16.0,18.0,20.0,4.0
449,17.0,18.0,20.0,2.0
450,18.0,18.0,20.0,2.0
451,19.0,18.0,20.0,1.0
452,20.0,18.0,20.0,0.0
453,21.0,18.0,20.0,0.0
454,22.0,18.0,20.0,0.0
455,23.0,18.0,20.0,0.0
456,0.0,19.0,21.0,0.0
457,1.0,19.0,21.0,0.0
458,2.0,19.0,21.0,0.0
459,3.0,19.0,21.0,0.0
460,4.0,19.0,21.0,0.0
461,5.0,19.0,21.0,0.0
462,6.0,19.0,21.0,5.0
463,7.0,19.0,21.0,11.0
464,8.0,19.0,21.0,11.0
465,9.0,19.0,21.0,3.0
466,10.0,19.0,21.0,4.0
467,11.0,19.0,21.0,3.0
468,12.0,19.0,21.0,7.0
469,13.0,19.0,21.0,6.0
470,14.0,19.0,21.0,5.0
471,15.0,19.0,21.0,5.0
472,16.0,19.0,21.0,1.0
473,17.0,19.0,21.0,2.0
474,18.0,19.0,21.0,1.0
475,19.0,19.0,21.0,0.0
476,20.0,19.0,21.0,0.0
477,21.0,19.0,21.0,0.0
478,22.0,19.0,21.0,0.0
479,23.0,19.0,21.0,0.0
480,0.0,20.0,22.0,0.0
481,1.0,20.0,22.0,1.0
482,2.0,20.0,22.0,0.0
483,3.0,20.0,22.0,0.0
484,4.0,20.0,22.0,1.0
485,5.0,20.0,22.0,1.0
486,6.0,20.0,22.0,5.0
487,7.0,20.0,22.0,9.0
488,8.0,20.0,22.0,6.0
489,9.0,20.0,22.0,7.0
490,10.0,20.0,22.0,3.0
491,11.0,20.0,22.0,4.0
492,12.0,20.0,22.0,9.0
493,13.0,20.0,22.0,8.0
494,14.0,20.0,22.0,5.0
495,15.0,20.0,22.0,4.0
496,16.0,20.0,22.0,0.0
497,17.0,20.0,22.0,1.0
498,18.0,20.0,22.0,3.0
499,19.0,20.0,22.0,0.0
500,20.0,20.0,22.0,1.0
501,21.0,20.0,22.0,0.0
502,22.0,20.0,22.0,0.0
503,23.0,20.0,22.0,0.0
504,0.0,21.0,24.0,0.0
505,1.0,21.0,24.0,0.0
506,2.0,21.0,24.0,0.0
507,3.0,21.0,24.0,0.0
508,4.0,21.0,24.0,0.0
509,5.0,21.0,24.0,0.0
510,6.0,21.0,24.0,3.0
511,7.0,21.0,24.0,6.0
512,8.0,21.0,24.0,12.0
513,9.0,21.0,24.0,6.0
514,10.0,21.0,24.0,3.0
515,11.0,21.0,24.0,5.0
516,12.0,21.0,24.0,3.0
517,13.0,21.0,24.0,6.0
518,14.0,21.0,24.0,1.0
519,15.0,21.0,24.0,2.0
520,16.0,21.0,24.0,1.0
521,17.0,21.0,24.0,2.0
522,18.0,21.0,24.0,1.0
523,19.0,21.0,24.0,2.0
524,20.0,21.0,24.0,1.0
525,21.0,21.0,24.0,2.0
526,22.0,21.0,24.0,1.0
527,23.0,21.0,24.0,0.0
528,0.0,22.0,25.0,0.0
529,1.0,22.0,25.0,0.0
530,2.0,22.0,25.0,0.0
531,3.0,22.0,25.0,0.0
532,4.0,22.0,25.0,0.0
533,5.0,22.0,25.0,1.0
534,6.0,22.0,25.0,3.0
535,7.0,22.0,25.0,10.0
536,8.0,22.0,25.0,8.0
537,9.0,22.0,25.0,5.0
538,10.0,22.0,25.0,2.0
539,11.0,22.0,25.0,2.0
540,12.0,22.0,25.0,4.0
541,13.0,22.0,25.0,9.0
542,14.0,22.0,25.0,2.0
543,15.0,22.0,25.0,0.0
544,16.0,22.0,25.0,3.0
545,17.0,22.0,25.0,3.0
546,18.0,22.0,25.0,3.0
547,19.0,22.0,25.0,0.0
548,20.0,22.0,25.0,2.0
549,21.0,22.0,25.0,1.0
550,22.0,22.0,25.0,0.0
551,23.0,22.0,25.0,0.0
552,0.0,23.0,26.0,0.0
553,1.0,23.0,26.0,0.0
554,2.0,23.0,26.0,0.0
555,3.0,23.0,26.0,0.0
556,4.0,23.0,26.0,0.0
557,5.0,23.0,26.0,0.0
558,6.0,23.0,26.0,4.0
559,7.0,23.0,26.0,11.0
560,8.0,23.0,26.0,6.0
561,9.0,23.0,26.0,6.0
562,10.0,23.0,26.0,2.0
563,11.0,23.0,26.0,3.0
564,12.0,23.0,26.0,10.0
565,13.0,23.0,26.0,5.0
566,14.0,23.0,26.0,4.0
567,15.0,23.0,26.0,4.0
568,16.0,23.0,26.0,3.0
569,17.0,23.0,26.0,3.0
570,18.0,23.0,26.0,4.0
571,19.0,23.0,26.0,3.0
572,20.0,23.0,26.0,2.0
573,21.0,23.0,26.0,0.0
574,22.0,23.0,26.0,0.0
575,23.0,23.0,26.0,0.0
576,0.0,24.0,27.0,0.0
577,1.0,24.0,27.0,0.0
578,2.0,24.0,27.0,0.0
579,3.0,24.0,27.0,0.0
580,4.0,24.0,27.0,0.0
581,5.0,24.0,27.0,0.0
582,6.0,24.0,27.0,3.0
583,7.0,24.0,27.0,10.0
584,8.0,24.0,27.0,7.0
585,9.0,24.0,27.0,2.0
586,10.0,24.0,27.0,4.0
587,11.0,24.0,27.0,8.0
588,12.0,24.0,27.0,3.0
589,13.0,24.0,27.0,6.0
590,14.0,24.0,27.0,6.0
591,15.0,24.0,27.0,3.0
592,16.0,24.0,27.0,4.0
593,17.0,24.0,27.0,1.0
594,18.0,24.0,27.0,2.0
595,19.0,24.0,27.0,2.0
596,20.0,24.0,27.0,1.0
597,21.0,24.0,27.0,0.0
598,22.0,24.0,27.0,1.0
599,23.0,24.0,27.0,0.0
600,0.0,25.0,29.0,0.0
601,1.0,25.0,29.0,0.0
602,2.0,25.0,29.0,0.0
603,3.0,25.0,29.0,0.0
604,4.0,25.0,29.0,0.0
605,5.0,25.0,29.0,0.0
606,6.0,25.0,29.0,1.0
607,7.0,25.0,29.0,11.0
608,8.0,25.0,29.0,8.0
609,9.0,25.0,29.0,2.0
610,10.0,25.0,29.0,3.0
611,11.0,25.0,29.0,2.0
612,12.0,25.0,29.0,4.0
613,13.0,25.0,29.0,5.0
614,14.0,25.0,29.0,2.0
615,15.0,25.0,29.0,2.0
616,16.0,25.0,29.0,1.0
617,17.0,25.0,29.0,2.0
618,18.0,25.0,29.0,2.0
619,19.0,25.0,29.0,1.0
620,20.0,25.0,29.0,1.0
621,21.0,25.0,29.0,0.0
622,22.0,25.0,29.0,0.0
623,23.0,25.0,29.0,0.0
624,0.0,26.0,31.0,0.0
625,1.0,26.0,31.0,0.0
626,2.0,26.0,31.0,0.0
627,3.0,26.0,31.0,0.0
628,4.0,26.0,31.0,0.0
629,5.0,26.0,31.0,0.0
630,6.0,26.0,31.0,5.0
631,7.0,26.0,31.0,9.0
632,8.0,26.0,31.0,9.0
633,9.0,26.0,31.0,4.0
634,10.0,26.0,31.0,2.0
635,11.0,26.0,31.0,0.0
636,12.0,26.0,31.0,7.0
637,13.0,26.0,31.0,5.0
638,14.0,26.0,31.0,5.0
639,15.0,26.0,31.0,2.0
640,16.0,26.0,31.0,3.0
641,17.0,26.0,31.0,0.0
642,18.0,26.0,31.0,3.0
643,19.0,26.0,31.0,1.0
644,20.0,26.0,31.0,1.0
645,21.0,26.0,31.0,0.0
646,22.0,26.0,31.0,1.0
647,23.0,26.0,31.0,0.0
648,0.0,27.0,32.0,0.0
649,1.0,27.0,32.0,0.0
650,2.0,27.0,32.0,0.0
651,3.0,27.0,32.0,0.0
652,4.0,27.0,32.0,0.0
653,5.0,27.0,32.0,1.0
654,6.0,27.0,32.0,3.0
655,7.0,27.0,32.0,11.0
656,8.0,27.0,32.0,7.0
657,9.0,27.0,32.0,3.0
658,10.0,27.0,32.0,6.0
659,11.0,27.0,32.0,7.0
660,12.0,27.0,32.0,6.0
661,13.0,27.0,32.0,7.0
662,14.0,27.0,32.0,2.0
663,15.0,27.0,32.0,5.0
664,16.0,27.0,32.0,1.0
665,17.0,27.0,32.0,1.0
666,18.0,27.0,32.0,3.0
667,19.0,27.0,32.0,0.0
668,20.0,27.0,32.0,0.0
669,21.0,27.0,32.0,1.0
670,22.0,27.0,32.0,1.0
671,23.0,27.0,32.0,0.0
672,0.0,28.0,33.0,0.0
673,1.0,28.0,33.0,0.0
674,2.0,28.0,33.0,0.0
675,3.0,28.0,33.0,0.0
676,4.0,28.0,33.0,0.0
677,5.0,28.0,33.0,0.0
678,6.0,28.0,33.0,5.0
679,7.0,28.0,33.0,8.0
680,8.0,28.0,33.0,10.0
681,9.0,28.0,33.0,4.0
682,10.0,28.0,33.0,3.0
683,11.0,28.0,33.0,6.0
684,12.0,28.0,33.0,10.0
685,13.0,28.0,33.0,6.0
686,14.0,28.0,33.0,4.0
687,15.0,28.0,33.0,1.0
688,16.0,28.0,33.0,2.0
689,17.0,28.0,33.0,1.0
690,18.0,28.0,33.0,4.0
691,19.0,28.0,33.0,1.0
692,20.0,28.0,33.0,0.0
693,21.0,28.0,33.0,0.0
694,22.0,28.0,33.0,1.0
695,23.0,28.0,33.0,0.0
696,0.0,29.0,34.0,0.0
697,1.0,29.0,34.0,0.0
698,2.0,29.0,34.0,0.0
699,3.0,29.0,34.0,0.0
700,4.0,29.0,34.0,0.0
701,5.0,29.0,34.0,0.0
702,6.0,29.0,34.0,3.0
703,7.0,29.0,34.0,14.0
704,8.0,29.0,34.0,6.0
705,9.0,29.0,34.0,4.0
706,10.0,29.0,34.0,2.0
707,11.0,29.0,34.0,4.0
708,12.0,29.0,34.0,2.0
709,13.0,29.0,34.0,6.0
710,14.0,29.0,34.0,5.0
711,15.0,29.0,34.0,4.0
712,16.0,29.0,34.0,2.0
713,17.0,29.0,34.0,1.0
714,18.0,29.0,34.0,2.0
715,19.0,29.0,34.0,2.0
716,20.0,29.0,34.0,1.0
717,21.0,29.0,34.0,0.0
718,22.0,29.0,34.0,0.0
719,23.0,29.0,34.0,0.0
720,0.0,30.0,35.0,2.0
721,1.0,30.0,35.0,0.0
722,2.0,30.0,35.0,0.0
723,3.0,30.0,35.0,0.0
724,4.0,30.0,35.0,0.0
725,5.0,30.0,35.0,0.0
726,6.0,30.0,35.0,0.0
727,7.0,30.0,35.0,2.0
728,8.0,30.0,35.0,3.0
729,9.0,30.0,35.0,0.0
730,10.0,30.0,35.0,0.0
731,11.0,30.0,35.0,0.0
732,12.0,30.0,35.0,1.0
733,13.0,30.0,35.0,3.0
734,14.0,30.0,35.0,0.0
735,15.0,30.0,35.0,0.0
736,16.0,30.0,35.0,3.0
737,17.0,30.0,35.0,0.0
738,18.0,30.0,35.0,1.0
739,19.0,30.0,35.0,1.0
740,20.0,30.0,35.0,1.0
741,21.0,30.0,35.0,0.0
742,22.0,30.0,35.0,0.0
743,23.0,30.0,35.0,0.0
744,0.0,31.0,37.0,0.0
745,1.0,31.0,37.0,0.0
746,2.0,31.0,37.0,0.0
747,3.0,31.0,37.0,0.0
748,4.0,31.0,37.0,0.0
749,5.0,31.0,37.0,0.0
750,6.0,31.0,37.0,3.0
751,7.0,31.0,37.0,14.0
752,8.0,31.0,37.0,5.0
753,9.0,31.0,37.0,4.0
754,10.0,31.0,37.0,4.0
755,11.0,31.0,37.0,3.0
756,12.0,31.0,37.0,7.0
757,13.0,31.0,37.0,7.0
758,14.0,31.0,37.0,7.0
759,15.0,31.0,37.0,4.0
760,16.0,31.0,37.0,2.0
761,17.0,31.0,37.0,2.0
762,18.0,31.0,37.0,1.0
763,19.0,31.0,37.0,1.0
764,20.0,31.0,37.0,1.0
765,21.0,31.0,37.0,0.0
766,22.0,31.0,37.0,1.0
767,23.0,31.0,37.0,0.0
768,0.0,32.0,39.0,0.0
769,1.0,32.0,39.0,0.0
770,2.0,32.0,39.0,0.0
771,3.0,32.0,39.0,0.0
772,4.0,32.0,39.0,0.0
773,5.0,32.0,39.0,0.0
774,6.0,32.0,39.0,3.0
